娛樂稅稅源,申報家(件)數,查定家(件)數,申報營業總額,查定營業總額,本月份申報報繳稅額,本月份查定報繳稅額,申報報繳稅額累計數,查定報繳稅額累計數,本月份申報實徵稅額,本月份查定實徵稅額,申報實徵稅額累計數,查定實徵稅額累計數,,,,,
合　　計,464,,"49,777,419",,"1,653,000",,"5,085,526",,"1,790,116",,"4,894,756",,,,,,
自動申報-總計,36,,"32,499,364",,"752,216",,"2,388,772",,"736,215",,"2,359,070",,,,,,
查定課徵-總計,428,,"17,278,055",,"900,784",,"2,688,325",,"1,053,901",,"2,529,435",,,,,,
臨時公演-總計,,,,,,,"8,429",,,,"6,251",,,,,,
違章補徵稅款-總計,,,,,,,,,,,,,,,,,
電影0-小　　　計, 2 , - ," 5,461,537 ", - ," 21,229 ", - ," 83,795 ", - ," 21,229 ", - ," 83,666 ", - ,,,,,
電影0-本國片繁榮地區A, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
電影0-本國片偏僻地區B, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
電影0-本國片郊區C, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
電影0-外國片繁榮地區D, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
電影0-外國片偏僻地區E, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
電影0-外國片郊區F, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
電影0-國洋片混片G, 2 , - ," 5,461,537 ", - ," 21,229 ", - ," 83,795 ", - ," 21,229 ", - ," 83,666 ", - ,,,,,
電影0-其他H, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
 歌廳1, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
 撞球場2　, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
 保齡球館3, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
高爾夫球場4-小　計, 1 , - ," 4,210,810 ", - ," 191,400 ", - ," 443,996 ", - ," 191,400 ", - ," 443,996 ", - ,,,,,
高爾夫球場4-球　場A, 1 , - ," 4,210,810 ", - ," 191,400 ", - ," 443,996 ", - ," 191,400 ", - ," 443,996 ", - ,,,,,
高爾夫球場4-練習場B, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
舞?舞場    5-小　計, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
舞?舞場    5-舞　廳A, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
舞?舞場    5-舞　場B, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
電子遊戲機6-小　　　計, - , 28 , - ," 1,881,080 ", - ," 124,649 ", - ," 373,947 ", - ," 129,299 ", - ," 359,505 ",,,,,
電子遊戲機6-電動玩具、小鋼珠A, - , 13 , - ," 1,699,580 ", - ," 115,649 ", - ," 346,947 ", - ," 116,849 ", - ," 334,905 ",,,,,
電子遊戲機6-娃娃機B, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
電子遊戲機6-其　他C, - , 15 , - ," 181,500 ", - ," 9,000 ", - ," 27,000 ", - ," 12,450 ", - ," 24,600 ",,,,,
 有節目餐飲業7, - , 2 , - ," 33,125 ", - ," 1,625 ", - ," 4,875 ", - ," 4,625 ", - ," 5,875 ",,,,,
視聽視唱業8-小　　　計, 5 , 113 ," 2,927,349 "," 4,431,600 "," 146,262 "," 229,073 "," 605,274 "," 685,899 "," 146,262 "," 287,394 "," 605,274 "," 658,257 ",,,,,
視聽視唱業8-KTV(卡拉ok)投幣式A, - , 58 , - ," 1,120,700 ", - ," 60,382 ", - ," 180,468 ", - ," 59,532 ", - ," 164,761 ",,,,,
視聽視唱業8-KTV(卡拉ok)非投幣式B, 5 , 55 ," 2,927,349 "," 3,310,900 "," 146,262 "," 168,691 "," 605,274 "," 505,431 "," 146,262 "," 227,862 "," 605,274 "," 493,496 ",,,,,
視聽視唱業8-MTV C, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
視聽視唱業8-其　他D, - , - , - , - , - , - , - , - , - , - , - , - ,,,,,
其他9-小計, 28 , 285 ," 19,899,668 "," 10,932,250 "," 393,325 "," 545,437 "," 1,255,707 "," 1,623,604 "," 377,324 "," 632,583 "," 1,226,134 "," 1,505,798 ",,,,,
其他9-資訊休閒業A, - , 5 , - ," 1,224,600 ", - ," 61,230 ", - ," 183,690 ", - ," 94,730 ", - ," 153,970 ",,,,,
其他9-電動搖搖馬B, - , 26 , - ," 142,800 ", - ," 8,346 ", - ," 25,146 ", - ," 11,046 ", - ," 27,972 ",,,,,
其他9-具娛樂性之選物販賣機C, 1 , 169 ," 44,803 "," 8,023,950 "," 2,036 "," 408,991 "," 10,158 "," 1,214,158 "," 2,036 "," 447,705 "," 10,158 "," 1,129,473 ",,,,,
其他9-機動遊藝樂園D, 1 , - ," 14,802,080 ", - ," 157,668 ", - ," 470,488 ", - ," 157,668 ", - ," 470,488 ", - ,,,,,
其他9-機動遊艇、動力飛行器E, - , 18 , - ," 260,000 ", - ," 7,400 ", - ," 22,200 ", - ," 6,900 ", - ," 22,500 ",,,,,
其他9-實境體感娛樂設施F, 1 , - ," 265,173 ", - ," 13,259 ", - ," 49,663 ", - ," 13,259 ", - ," 49,520 ", - ,,,,,
其他9-其他G, 25 , 67 ," 4,787,612 "," 1,280,900 "," 220,362 "," 59,470 "," 725,398 "," 178,410 "," 204,361 "," 72,202 "," 695,968 "," 171,883 ",,,,,
臨時公演-小　　　計, - ,, - , - , - , - ," 8,429 ", - , - , - ," 6,251 ",,,,,,
臨時公演-職業性歌唱、舞蹈、馬戲、魔術、技藝表演及夜總會之各種表演A, - , - , - , - , - , - ," 5,787 ", - , - , - ," 5,787 ",,,,,,
臨時公演-說書、戲劇、音樂演奏及非職業性歌唱、舞蹈等表演B, - , - , - , - , - , - ," 2,642 ", - , - , - , 464 ,,,,,,
臨時公演-各種競技比賽C, - , - , - , - , - , - , - , - , - , - , - ,,,,,,
臨時公演-其他D, - , - , - , - , - ,, - , - , - , - , - ,,,,,,
違章補徵稅款1, - , - , - , - , - , - , - , - , - , - , - ,,,,,,
